,article_name,country,revision_id,article_quality_est.,population
40092,Clemente Vázquez Bello,Cuba,803483446.0,Start,11281000.0
40093,Cuba under Fidel Castro,Cuba,803789782.0,FA,11281000.0
40094,Desiderio Alberto Arnaz II,Cuba,803963084.0,Start,11281000.0
40095,Bruno Rodríguez Parrilla,Cuba,804678009.0,Start,11281000.0
40096,Tomás Estrada Palma,Cuba,805026338.0,C,11281000.0
40097,José Miguel Gómez,Cuba,805026662.0,Start,11281000.0
40098,List of Prime Ministers of Cuba,Cuba,805028281.0,Start,11281000.0
40099,List of Presidents of Cuba,Cuba,805028438.0,Start,11281000.0
40100,Carlos Manuel Piedra,Cuba,805194115.0,Stub,11281000.0
40101,Ramón Grau,Cuba,805349069.0,C,11281000.0
40102,Gerardo Machado,Cuba,805351138.0,C,11281000.0
40103,Miguel Díaz-Canel,Cuba,805513417.0,Start,11281000.0
40104,Raúl Castro,Cuba,805596274.0,C,11281000.0
40105,Marta Hernández Romero,Cuba,805626700.0,Stub,11281000.0
40106,Manuel Antonio de Varona,Cuba,805640612.0,Stub,11281000.0
40107,Emilio Núñez Portuondo,Cuba,805649360.0,Start,11281000.0
40108,Gladys María Bejerano Portela,Cuba,805879802.0,Stub,11281000.0
40109,Carlos Prío Socarrás,Cuba,806559890.0,C,11281000.0
40110,President of Cuba,Cuba,806667338.0,Start,11281000.0
40111,Celia Sánchez,Cuba,806951645.0,C,11281000.0
40112,Fulgencio Batista,Cuba,807382747.0,B,11281000.0
40113,Eduardo Chibás,Cuba,807420414.0,Start,11281000.0
40114,Roberto Robaina,Cuba,807439125.0,Stub,11281000.0
40115,Dobrilo Dedeić,Montenegro,696310078.0,Stub,622000.0
40116,Branimir Popović,Montenegro,707379020.0,Stub,622000.0
40117,Miodrag Vlahović,Montenegro,707898818.0,Stub,622000.0
40118,Željko Šturanović,Montenegro,709324702.0,Start,622000.0
40119,Filip Jergović,Montenegro,711226075.0,Stub,622000.0
40120,Rifat Rastoder,Montenegro,711386961.0,Start,622000.0
40121,Radivoje Brajović,Montenegro,712647011.0,Stub,622000.0
40122,Žarko Bulajić,Montenegro,712647024.0,Stub,622000.0
40123,Marko Orlandić,Montenegro,712647443.0,Start,622000.0
40124,Vuko Vukadinović,Montenegro,712647667.0,Stub,622000.0
40125,Novica Radović,Montenegro,712660583.0,Stub,622000.0
40126,Milka Tadić,Montenegro,714508050.0,Stub,622000.0
40127,Tarzan Milošević,Montenegro,714625510.0,Stub,622000.0
40128,Filip Bajković,Montenegro,714858799.0,Stub,622000.0
40129,Miroslav Ivanišević,Montenegro,717361048.0,Stub,622000.0
40130,Jovan Kavarić,Montenegro,722104295.0,Stub,622000.0
40131,Stevan Lukačević,Montenegro,722114020.0,Stub,622000.0
40132,Iko Mirković,Montenegro,722114229.0,Stub,622000.0
40133,Fuad Nimani,Montenegro,723304272.0,Stub,622000.0
40134,Jovan Plamenac,Montenegro,723563507.0,B,622000.0
40135,Rafet Husović,Montenegro,724848031.0,Stub,622000.0
40136,Nešo Šćepović,Montenegro,726537894.0,Stub,622000.0
40137,Blažo Jovanović,Montenegro,736289819.0,Stub,622000.0
40138,Miodrag Živković,Montenegro,738002545.0,Start,622000.0
40139,Dritan Abazović,Montenegro,741883456.0,Start,622000.0
40140,Staniša Radonjić,Montenegro,744620319.0,C,622000.0
40141,Andrija Radović,Montenegro,751183858.0,B,622000.0
40142,Milica Pejanović-Đurišić,Montenegro,752052382.0,Stub,622000.0
40143,Budislav Šoškić,Montenegro,755550643.0,Stub,622000.0
40144,Branislav Šoškić,Montenegro,755605955.0,Stub,622000.0
40145,Batrić Jovanović,Montenegro,756895144.0,Stub,622000.0
40146,Nebojša Kaluđerović,Montenegro,756901756.0,Start,622000.0
40147,Jevrem Brković,Montenegro,758798912.0,Start,622000.0
40148,Pavle Bulatović,Montenegro,762023654.0,Stub,622000.0
40149,Andrija Mandić,Montenegro,764085525.0,C,622000.0
40150,Predrag Bošković,Montenegro,771485421.0,GA,622000.0
40151,Andrija Popović,Montenegro,772715884.0,Start,622000.0
40152,Aleksandar Stamatović,Montenegro,772746477.0,Start,622000.0
40153,Vidoje Žarković,Montenegro,778373627.0,Stub,622000.0
40154,Radoje Kontić,Montenegro,782699742.0,Stub,622000.0
40155,Milutin Vučinić,Montenegro,785715737.0,Stub,622000.0
40156,Evgenije Popović,Montenegro,787963892.0,Start,622000.0
40157,Darko Pajović,Montenegro,790435910.0,Stub,622000.0
40158,Stana Tomašević,Montenegro,791612533.0,Start,622000.0
40159,Božidar Ivanović,Montenegro,792070904.0,Start,622000.0
40160,Đorđije Pajković,Montenegro,793640414.0,Stub,622000.0
40161,Stjepan Mitrov Ljubiša,Montenegro,795343736.0,C,622000.0
40162,Veselin Đuranović,Montenegro,796961317.0,Start,622000.0
40163,Lujo Vojnović,Montenegro,797714320.0,Start,622000.0
40164,Prime Minister of Montenegro,Montenegro,797756624.0,C,622000.0
40165,Sanja Damjanović,Montenegro,798165024.0,Start,622000.0
40166,Dragan Kujović,Montenegro,799201393.0,Stub,622000.0
40167,List of heads of state of Montenegro,Montenegro,799201395.0,C,622000.0
40168,Dragiša Burzan,Montenegro,800473502.0,Start,622000.0
40169,Momčilo Cemović,Montenegro,801495985.0,Stub,622000.0
40170,Veljko Milatović,Montenegro,801820296.0,Start,622000.0
40171,"Nicholas, Crown Prince of Montenegro",Montenegro,802319581.0,C,622000.0
40172,"Danilo, Crown Prince of Montenegro",Montenegro,802337028.0,Start,622000.0
40173,Duško Marković,Montenegro,802362441.0,Start,622000.0
40174,Sekula Drljević,Montenegro,803257014.0,GA,622000.0
40175,Filip Vujanović,Montenegro,804810449.0,C,622000.0
40176,Aleksa Bečić,Montenegro,804997535.0,Start,622000.0
40177,Igor Lukšić,Montenegro,805432136.0,B,622000.0
40178,Anto Gvozdenović,Montenegro,805733125.0,B,622000.0
40179,Momir Bulatović,Montenegro,806043493.0,Start,622000.0
40180,President of Montenegro,Montenegro,806177115.0,Start,622000.0
40181,Božina Ivanović,Montenegro,806177874.0,Start,622000.0
40182,Milo Đukanović,Montenegro,806529107.0,C,622000.0
40183,Janko Vukotić,Montenegro,806640291.0,Start,622000.0
40184,Nikola I Petrović-Njegoš,Montenegro,807150426.0,C,622000.0
40185,"Michael, Prince of Montenegro",Montenegro,807318922.0,C,622000.0
40186,Miodrag Lekić,Montenegro,807445051.0,Start,622000.0
40187,Lhatu Wangchuk,Bhutan,697511001.0,Stub,730000.0
40188,Dorji Namgyal,Bhutan,698806662.0,Stub,730000.0
40189,Ugyen Tshering,Bhutan,698806682.0,Stub,730000.0
40190,Choida Jamtsho,Bhutan,741782378.0,Stub,730000.0
40191,Dupthob,Bhutan,741782380.0,Stub,730000.0
40192,Wangdi Norbu,Bhutan,741782382.0,Stub,730000.0
40193,Rinzin Jamtsho,Bhutan,741782383.0,Stub,730000.0
40194,Jigme Wangchuk,Bhutan,741782385.0,Stub,730000.0
40195,Karma Rangdol,Bhutan,741782387.0,Stub,730000.0
40196,Dechen Zangmo,Bhutan,741782398.0,Stub,730000.0
40197,Nidup Zangpo,Bhutan,748030504.0,Stub,730000.0
40198,Ugyen Wangdi,Bhutan,749399238.0,Stub,730000.0
40199,Umze Peljor,Bhutan,754407684.0,Start,730000.0
40200,Pema Gyamtsho,Bhutan,756849986.0,Start,730000.0
40201,Yeshey Zimba,Bhutan,768218635.0,Stub,730000.0
40202,Kinzang Dorji,Bhutan,772917662.0,Stub,730000.0
40203,Sonam Tobgye,Bhutan,777200460.0,Start,730000.0
40204,Norbu Wangchuk,Bhutan,781564950.0,Stub,730000.0
40205,Jigme Palden Dorji,Bhutan,782528580.0,Start,730000.0
40206,Lhendup Dorji,Bhutan,782528666.0,Start,730000.0
40207,Jigme Namgyal (Bhutan),Bhutan,783302811.0,GA,730000.0
40208,Sonam Topgay Dorji,Bhutan,783308029.0,GA,730000.0
40209,Jigme Zangpo,Bhutan,785704263.0,Stub,730000.0
40210,Sangay Ngedup,Bhutan,785962700.0,Start,730000.0
40211,Foreign Minister of Bhutan,Bhutan,786306969.0,Stub,730000.0
40212,Zangley Dukpa,Bhutan,787675042.0,Stub,730000.0
40213,Khandu Wangchuk,Bhutan,788008384.0,Start,730000.0
40214,Dorji Wangdi,Bhutan,792716537.0,Stub,730000.0
40215,Jigme Thinley,Bhutan,795539891.0,C,730000.0
40216,Kinga Tshering,Bhutan,795567560.0,Stub,730000.0
40217,List of Prime Ministers of Bhutan,Bhutan,798751323.0,Start,730000.0
40218,Tshering Tobgay,Bhutan,799245027.0,C,730000.0
40219,Ugyen Dorji,Bhutan,804744271.0,C,730000.0
40220,Political Bureau of the Central Committee of FRELIMO,Mozambique,697742639.0,Stub,31166000.0
40221,Filipe Samuel Magaia,Mozambique,710489311.0,Stub,31166000.0
40222,Tobias Joaquim Dai,Mozambique,710684508.0,Stub,31166000.0
40223,Alberto Chipande,Mozambique,711158503.0,Stub,31166000.0
40224,Alberto Massavanhane,Mozambique,734427682.0,Start,31166000.0
40225,Paulo Zucula,Mozambique,754387690.0,Start,31166000.0
40226,Murade Isaac Murargy,Mozambique,758336873.0,Stub,31166000.0
40227,Teodato Hunguana,Mozambique,765229567.0,Start,31166000.0
40228,Josina Machel,Mozambique,777586937.0,B,31166000.0
40229,Alcinda Abreu,Mozambique,779369365.0,Start,31166000.0
40230,António Munguambe,Mozambique,779842578.0,Start,31166000.0
40231,Luísa Diogo,Mozambique,788014324.0,C,31166000.0
40232,Eduardo Mondlane,Mozambique,789114494.0,C,31166000.0
40233,Maria Helena Taipo,Mozambique,789815449.0,Start,31166000.0
40234,Leda Hugo,Mozambique,789816414.0,Start,31166000.0
40235,Iolanda Cintura,Mozambique,789816542.0,Start,31166000.0
40236,Lidia Brito,Mozambique,789816635.0,Stub,31166000.0
40237,Agostinho Mondlane,Mozambique,790010079.0,Stub,31166000.0
40238,Alcido Nguenha,Mozambique,790010132.0,Stub,31166000.0
40239,Basilio Muhate,Mozambique,790010137.0,Stub,31166000.0
40240,Carlos Agostinho do Rosário,Mozambique,790010141.0,Start,31166000.0
40241,Eduardo Joaquim Mulémbwè,Mozambique,790010148.0,Stub,31166000.0
40242,Esperança Bias,Mozambique,790010151.0,Stub,31166000.0
40243,Esperança Machavela,Mozambique,790010154.0,Stub,31166000.0
40244,First Lady of Mozambique,Mozambique,790010158.0,Stub,31166000.0
40245,Helder Francisco Malauene,Mozambique,790010163.0,Stub,31166000.0
40246,Isabel Nkavadeka,Mozambique,790010165.0,Stub,31166000.0
40247,José Condungua Pacheco,Mozambique,790010168.0,Stub,31166000.0
40248,José Gabriel Manteigas,Mozambique,790010178.0,Stub,31166000.0
40249,José Ibraimo Abudo,Mozambique,790010201.0,Stub,31166000.0
40250,Júlio Eduardo Zamith Carrilho,Mozambique,790010203.0,Stub,31166000.0
40251,Leonardo Simão,Mozambique,790010205.0,Stub,31166000.0
40252,Manuel de Araújo,Mozambique,790010206.0,Start,31166000.0
40253,Maria Angelina Dique Enoque,Mozambique,790010211.0,Stub,31166000.0
40254,Maria Benvinda Levy,Mozambique,790010214.0,Start,31166000.0
40255,Mariano de Araújo Matsinhe,Mozambique,790010217.0,Stub,31166000.0
40256,Munhawa Sousa Salvador,Mozambique,790010219.0,Stub,31166000.0
40257,Oldemiro Balói,Mozambique,790010222.0,Stub,31166000.0
40258,Oldemiro Julio Marques Baloi,Mozambique,790010224.0,Stub,31166000.0
40259,Raul Domingos,Mozambique,790010225.0,Stub,31166000.0
40260,Salvador Namburete,Mozambique,790010252.0,Stub,31166000.0
40261,Tomaz Salomão,Mozambique,790010254.0,Stub,31166000.0
40262,List of heads of state of Mozambique,Mozambique,790361575.0,Start,31166000.0
40263,Amade Camal,Mozambique,791300192.0,Stub,31166000.0
40264,Carlos Cardoso (journalist),Mozambique,793176334.0,Start,31166000.0
40265,Afonso Dhlakama,Mozambique,796173553.0,C,31166000.0
40266,Verónica Macamo,Mozambique,796753941.0,Stub,31166000.0
40267,Joaquim Chissano,Mozambique,798412007.0,C,31166000.0
40268,Mário da Graça Machungo,Mozambique,799063767.0,Stub,31166000.0
40269,Filipe Nyusi,Mozambique,803133769.0,C,31166000.0
40270,Armando Guebuza,Mozambique,803196029.0,C,31166000.0
40271,Francisco Songane,Mozambique,805516897.0,Start,31166000.0
40272,Samora Machel,Mozambique,805780186.0,C,31166000.0
40273,José Guedes de Carvalho e Meneses,Mozambique,805933662.0,Stub,31166000.0
40274,Aires Ali,Mozambique,806397404.0,Stub,31166000.0
40275,Graça Machel,Mozambique,806567273.0,C,31166000.0
40276,Daviz Simango,Mozambique,807216411.0,Stub,31166000.0
40277,Uria Simango,Mozambique,807331733.0,C,31166000.0
40278,Prapat Panyachatraksa,Thailand,699197059.0,Stub,66534000.0
40279,Suwat Liptapanlop,Thailand,699197123.0,C,66534000.0
40280,Sutham Sangprathum,Thailand,699197323.0,Stub,66534000.0
40281,Virachai Virameteekul,Thailand,699197850.0,Start,66534000.0
40282,Theera Wongsamut,Thailand,699198463.0,Start,66534000.0
40283,Kraisak Choonhavan,Thailand,699198744.0,Start,66534000.0
40284,Chob Yodkaew,Thailand,699199094.0,Stub,66534000.0
40285,Somsak Prissanananthakul,Thailand,715550042.0,Start,66534000.0
40286,Suthee Singhasaneh,Thailand,721901394.0,Stub,66534000.0
40287,Santi Promphat,Thailand,737609601.0,Stub,66534000.0
40288,Surawit Khonsomboon,Thailand,739317225.0,Start,66534000.0
40289,Narong Wongwan,Thailand,748494346.0,Start,66534000.0
40290,Vicharn Minchainant,Thailand,749084558.0,C,66534000.0
40291,Likhit Dhiravegin,Thailand,754116939.0,Stub,66534000.0
40292,Anudith Nakornthap,Thailand,762206632.0,Start,66534000.0
40293,Phraya Ratsadanupradit Mahitsaraphakdi,Thailand,766915279.0,Stub,66534000.0
40294,Veera Musikapong,Thailand,767445250.0,Stub,66534000.0
40295,Somchai Khunpluem,Thailand,775255030.0,C,66534000.0
40296,Yollada Suanyot,Thailand,775974170.0,Start,66534000.0
40297,Pongsapat Pongcharoen,Thailand,776765210.0,Start,66534000.0
40298,Chaovarat Chanweerakul,Thailand,777054788.0,Start,66534000.0
40299,Orapin Chaiyakan,Thailand,779540354.0,Stub,66534000.0
40300,Kalaya Sophonpanich,Thailand,779540436.0,Stub,66534000.0
40301,Sukumol Kunplome,Thailand,779540733.0,Stub,66534000.0
40302,Nahathai Thewphaingarm,Thailand,779540826.0,Stub,66534000.0
40303,Tiang Sirikhanth,Thailand,780435236.0,Start,66534000.0
40304,Abhai Chandavimol,Thailand,782213170.0,Stub,66534000.0
40305,Rosana Tositrakul,Thailand,783640269.0,Start,66534000.0
40306,Wan Muhamad Noor Matha,Thailand,784652030.0,Start,66534000.0
40307,Prasert Sapsunthorn,Thailand,785968173.0,Start,66534000.0
40308,Chumpol Silpa-archa,Thailand,787706081.0,Start,66534000.0
40309,Kantathi Suphamongkhon,Thailand,787918719.0,Start,66534000.0
40310,Suvanant Kongying,Thailand,789745925.0,Start,66534000.0
40311,Akanat Promphan,Thailand,791359636.0,Start,66534000.0
40312,Weng Tojirakarn,Thailand,791359859.0,Start,66534000.0
40313,Krasae Chanawongse,Thailand,791557175.0,C,66534000.0
40314,Charun Rattanakun Seriroengrit,Thailand,791888323.0,Stub,66534000.0
40315,Banyat Bantadtan,Thailand,791961097.0,Start,66534000.0
40316,Seng Saekhu,Thailand,792041712.0,Start,66534000.0
40317,Tawatwong na Chiang Mai,Thailand,792077127.0,Start,66534000.0
40318,Pallop Pinmanee,Thailand,792277230.0,C,66534000.0
40319,Worawi Makudi,Thailand,792693775.0,C,66534000.0
40320,Lek Nana,Thailand,793110506.0,Start,66534000.0
40321,List of female cabinet ministers of Thailand,Thailand,793357674.0,Start,66534000.0
40322,Sontaya Kunplome,Thailand,793373557.0,Stub,66534000.0
40323,Chalermkiat Vatthanangkun,Thailand,793556687.0,Stub,66534000.0
40324,Sang Phathanothai,Thailand,793731815.0,Start,66534000.0
40325,Chuwit Kamolvisit,Thailand,794357721.0,C,66534000.0
40326,Nattawut Saikua,Thailand,794506770.0,C,66534000.0
40327,Supachai Panitchpakdi,Thailand,796217150.0,Start,66534000.0
40328,Apiwan Wiriyachai,Thailand,796995036.0,Start,66534000.0
40329,Sangad Chaloryu,Thailand,797460848.0,Stub,66534000.0
40330,Charoen Suepsaeng,Thailand,797646477.0,Stub,66534000.0
40331,Jarupan Kuldiloke,Thailand,797693104.0,Start,66534000.0
40332,Surachai Danwattananusorn,Thailand,797726537.0,Start,66534000.0
40333,Watana Muangsook,Thailand,797799061.0,Stub,66534000.0
40334,Nattakorn Devakula,Thailand,797804838.0,Start,66534000.0
40335,Thanasak Patimaprakorn,Thailand,798447876.0,C,66534000.0
40336,Krong Chandawong,Thailand,798578057.0,Stub,66534000.0
40337,Mongkol Na Songkhla,Thailand,799027985.0,Start,66534000.0
40338,Kriengsak Chareonwongsak,Thailand,799071049.0,C,66534000.0
40339,Apirak Kosayodhin,Thailand,799229500.0,C,66534000.0
40340,Chalerm Yubamrung,Thailand,799542380.0,C,66534000.0
40341,Pote Sarasin,Thailand,799552308.0,Start,66534000.0
40342,Prommin Lertsuridej,Thailand,799574155.0,C,66534000.0
40343,Kobsak Sabhavasu,Thailand,800362899.0,Stub,66534000.0
40344,Chatichai Choonhavan,Thailand,800363088.0,C,66534000.0
40345,Chuan Leekpai,Thailand,800509427.0,C,66534000.0
40346,Bhichai Rattakul,Thailand,800512702.0,Start,66534000.0
40347,Somsak Kiatsuranont,Thailand,800681527.0,Start,66534000.0
40348,Ekkayuth Anchanbutr,Thailand,801240297.0,Start,66534000.0
40349,Sanoh Thienthong,Thailand,801402535.0,B,66534000.0
40350,Kittiratt Na-Ranong,Thailand,801439557.0,C,66534000.0
40351,Pongpol Adireksarn,Thailand,802098735.0,Start,66534000.0
40352,Banharn Silpa-archa,Thailand,802255975.0,C,66534000.0
40353,Thanin Kraivichien,Thailand,802483893.0,Start,66534000.0
40354,Payao Poontarat,Thailand,802532737.0,Start,66534000.0
40355,Newin Chidchob,Thailand,803075734.0,Start,66534000.0
40356,Lursakdi Sampatisiri,Thailand,803198465.0,C,66534000.0
40357,Piyasvasti Amranand,Thailand,803306876.0,Start,66534000.0
40358,Boonsanong Punyodyana,Thailand,803589265.0,Start,66534000.0
40359,Paradorn Srichaphan,Thailand,803590415.0,C,66534000.0
40360,Korn Dabbaransi,Thailand,803745076.0,Start,66534000.0
40361,Chamlong Srimuang,Thailand,803852457.0,B,66534000.0
40362,Pramarn Adireksarn,Thailand,803852940.0,C,66534000.0
40363,Thammarak Isarangkura na Ayudhaya,Thailand,803853308.0,Stub,66534000.0
40364,Bhichit Rattakul,Thailand,803853877.0,Stub,66534000.0
40365,Suthawan Sathirathai,Thailand,804292734.0,Stub,66534000.0
40366,Wannarat Channukul,Thailand,804485620.0,Start,66534000.0
40367,Plaek Phibunsongkhram,Thailand,804545287.0,C,66534000.0
40368,Somkid Jatusripitak,Thailand,805518779.0,C,66534000.0
40369,Booneua Prasertsuwan,Thailand,805860636.0,Start,66534000.0
40370,Thita Manitkul,Thailand,805878430.0,C,66534000.0
40371,Chuwit Jitsakul,Thailand,805926991.0,Start,66534000.0
40372,Abhisit Vejjajiva,Thailand,806148761.0,GA,66534000.0
40373,Luang Wichitwathakan,Thailand,806169457.0,C,66534000.0
40374,Pridi Banomyong,Thailand,806169671.0,C,66534000.0
40375,Sukhumbhand Paribatra,Thailand,806175199.0,C,66534000.0
40376,Sudarat Keyuraphan,Thailand,806175456.0,Start,66534000.0
40377,Chanut Piyaoui,Thailand,806175512.0,C,66534000.0
40378,Chirayu Isarangkun Na Ayuthaya,Thailand,806192640.0,Start,66534000.0
40379,Chitchai Wannasathit,Thailand,806199330.0,Stub,66534000.0
40380,Yaowapa Boorapolchai,Thailand,806257334.0,Start,66534000.0
40381,Suchinda Kraprayoon,Thailand,806575166.0,C,66534000.0
40382,Thaksin Shinawatra,Thailand,806614200.0,B,66534000.0
40383,Khaosai Galaxy,Thailand,806735150.0,C,66534000.0
40384,Anand Panyarachun,Thailand,807014207.0,GA,66534000.0
40385,Sitthichai Pokai-udom,Thailand,807219047.0,Start,66534000.0
40386,Yingluck Shinawatra,Thailand,807254036.0,B,66534000.0
40387,Prateep Ungsongtham Hata,Thailand,807338548.0,C,66534000.0
40388,Samak Sundaravej,Thailand,807340515.0,GA,66534000.0
40389,Borwornsak Uwanno,Thailand,807386686.0,C,66534000.0
40390,Fritz Hofmann (politician),Switzerland,699244801.0,Stub,8634000.0
40391,Theodor Ab Yberg,Switzerland,703463813.0,Start,8634000.0
40392,Max Binder,Switzerland,703925527.0,Stub,8634000.0
40393,Pierre Muller,Switzerland,704830391.0,Stub,8634000.0
40394,Peter Friederich,Switzerland,704987150.0,Stub,8634000.0
40395,Kurt Meyer (Lucerne),Switzerland,705570766.0,Stub,8634000.0
40396,Hans-Jürg Fehr,Switzerland,706240609.0,Stub,8634000.0
40397,Rolf Büttiker,Switzerland,706345809.0,Stub,8634000.0
40398,Hanspeter Seiler,Switzerland,706348891.0,Stub,8634000.0
40399,Jean-Philippe Maitre,Switzerland,706822425.0,Stub,8634000.0
40400,Felix Walker (Swiss politician),Switzerland,707140404.0,Stub,8634000.0
40401,Gallus Jacob Baumgartner,Switzerland,708570535.0,Start,8634000.0
40402,Jean-Noël Rey,Switzerland,708789334.0,Start,8634000.0
40403,Peter Bieri (politician),Switzerland,709838505.0,Stub,8634000.0
40404,Niklaus Dachselhofer,Switzerland,709969320.0,Stub,8634000.0
40405,Pierre François Bellot,Switzerland,710282316.0,Stub,8634000.0
40406,Pius Segmüller,Switzerland,710666365.0,Stub,8634000.0
40407,Flavio Maspoli,Switzerland,711466343.0,Stub,8634000.0
40408,Robert Cramer (Swiss politician),Switzerland,712834550.0,Stub,8634000.0
40409,Ulrich Schlüer,Switzerland,712834967.0,Start,8634000.0
40410,Adrian Amstutz,Switzerland,712886439.0,Start,8634000.0
40411,André Bugnon,Switzerland,713008913.0,Stub,8634000.0
40412,Ulrich Giezendanner,Switzerland,713500223.0,Start,8634000.0
40413,Yann Richter,Switzerland,714886828.0,Stub,8634000.0
40414,Bruno Hunziker,Switzerland,715067469.0,Start,8634000.0
40415,Tilo Frey,Switzerland,715221232.0,Stub,8634000.0
40416,Hannes Germann,Switzerland,715644976.0,Stub,8634000.0
40417,Caspar Baader,Switzerland,715662306.0,Stub,8634000.0
40418,Ruedi Lustenberger,Switzerland,715676648.0,Stub,8634000.0
40419,Peter Ochs,Switzerland,716174219.0,Start,8634000.0
40420,Kurt Fluri,Switzerland,717720616.0,Stub,8634000.0
40421,Peter-Josef Schallberger,Switzerland,718100580.0,Stub,8634000.0
40422,David Hess (painter),Switzerland,718424630.0,Start,8634000.0
40423,Charles-Alexandre Steinhäuslin,Switzerland,718621498.0,Start,8634000.0
40424,Evaristo Garbani-Nerini,Switzerland,719815008.0,Stub,8634000.0
40425,Cédric Wermuth,Switzerland,720723194.0,Stub,8634000.0
40426,Friedrich Huwyler,Switzerland,722002833.0,Stub,8634000.0
40427,Antoinette Quinche,Switzerland,722703985.0,Stub,8634000.0
40428,Gertrud Haldimann,Switzerland,722704470.0,Stub,8634000.0
40429,Marco Borradori,Switzerland,723108210.0,Stub,8634000.0
40430,Pierre Fatio,Switzerland,723565800.0,Start,8634000.0
40431,Georgie Lamon,Switzerland,723747662.0,Stub,8634000.0
40432,August Stähelin,Switzerland,723967575.0,Stub,8634000.0
40433,Eduard Häberlin,Switzerland,723979678.0,Stub,8634000.0
40434,Christian Sahli,Switzerland,723979757.0,Stub,8634000.0
40435,Florian Gengel,Switzerland,724014779.0,Stub,8634000.0
40436,Adolphe Jordan,Switzerland,724016053.0,Stub,8634000.0
40437,Oskar Munzinger,Switzerland,724016140.0,Stub,8634000.0
40438,Fritz Göttisheim,Switzerland,724016310.0,Stub,8634000.0
40439,Gustav Muheim,Switzerland,724016358.0,Stub,8634000.0
40440,Filippo Lombardi (politician),Switzerland,724019160.0,Stub,8634000.0
40441,Paul Scherrer (politician),Switzerland,724044322.0,Stub,8634000.0
40442,Paul Emil Usteri,Switzerland,724046246.0,Stub,8634000.0
